running_time,solution
2.5441224575042725,"{'node_placement': {'C001': 'eu-west-7', 'C002': 'cn-east-72', 'C003': 'cn-north-31', 'C004': 'cn-north-73', 'C005': 'cn-southwest-46', 'C006': 'cn-south-33', 'C007': 'cn-north-23', 'C008': 'cn-south-47', 'C009': 'cn-east-32', 'C010': 'ap-southeast-23', 'C011': 'cn-north-89', 'C012': 'cn-southwest-91', 'C013': 'cn-south-85', 'C014': 'cn-north-48', 'C015': 'cn-south-4', 'C016': 'cn-south-16', 'C017': 'cn-north-57', 'C018': 'cn-east-26', 'C019': 'cn-south-41', 'C020': 'af-14'}, 'link_placement': {('C003', 'C011'): ['cn-north-31', 'cn-south-80', 'cn-north-89'], ('C004', 'C011'): ['cn-north-73', 'cn-southwest-0', 'cn-north-89'], ('C005', 'C014'): ['cn-southwest-46', 'cn-north-68', 'cn-north-48'], ('C006', 'C014'): ['cn-south-33', 'cn-north-48'], ('C007', 'C017'): ['cn-north-23', 'cn-north-76', 'cn-north-57'], ('C008', 'C016'): ['cn-south-47', 'cn-east-99', 'cn-south-16'], ('C009', 'C010'): ['cn-east-32', 'cn-north-46', 'ap-southeast-23'], ('C010', 'C015'): ['ap-southeast-23', 'cn-south-83', 'cn-south-4'], ('C011', 'C014'): ['cn-north-89', 'cn-north-21', 'cn-north-48'], ('C012', 'C015'): ['cn-southwest-91', 'cn-east-48', 'cn-south-4'], ('C013', 'C014'): ['cn-south-85', 'cn-east-97', 'cn-north-48'], ('C014', 'C018'): ['cn-north-48', 'cn-east-78', 'cn-east-26'], ('C015', 'C017'): ['cn-south-4', 'cn-south-99', 'cn-north-57'], ('C016', 'C019'): ['cn-south-16', 'ap-southeast-18', 'cn-south-41'], ('C017', 'C018'): ['cn-north-57', 'cn-north-76', 'cn-east-26'], ('C018', 'C019'): ['cn-east-26', 'ap-southeast-2', 'cn-south-41'], ('C019', 'C020'): ['cn-south-41', 'cn-north-80', 'af-14']}}"
2.631221294403076,"{'node_placement': {'C001': 'eu-west-2', 'C002': 'cn-east-72', 'C003': 'cn-north-31', 'C004': 'cn-north-73', 'C005': 'cn-southwest-46', 'C006': 'cn-south-33', 'C007': 'cn-north-23', 'C008': 'cn-south-47', 'C009': 'cn-east-32', 'C010': 'ap-southeast-23', 'C011': 'cn-north-89', 'C012': 'cn-southwest-91', 'C013': 'cn-south-85', 'C014': 'cn-north-48', 'C015': 'cn-south-4', 'C016': 'cn-south-16', 'C017': 'cn-north-57', 'C018': 'cn-east-26', 'C019': 'cn-south-41', 'C020': 'af-14'}, 'link_placement': {('C003', 'C011'): ['cn-north-31', 'cn-south-80', 'cn-north-89'], ('C004', 'C011'): ['cn-north-73', 'cn-southwest-0', 'cn-north-89'], ('C005', 'C014'): ['cn-southwest-46', 'cn-north-68', 'cn-north-48'], ('C006', 'C014'): ['cn-south-33', 'cn-north-48'], ('C007', 'C017'): ['cn-north-23', 'cn-north-76', 'cn-north-57'], ('C008', 'C016'): ['cn-south-47', 'cn-east-99', 'cn-south-16'], ('C009', 'C010'): ['cn-east-32', 'cn-north-46', 'ap-southeast-23'], ('C010', 'C015'): ['ap-southeast-23', 'cn-south-83', 'cn-south-4'], ('C011', 'C014'): ['cn-north-89', 'cn-north-21', 'cn-north-48'], ('C012', 'C015'): ['cn-southwest-91', 'cn-east-48', 'cn-south-4'], ('C013', 'C014'): ['cn-south-85', 'cn-east-97', 'cn-north-48'], ('C014', 'C018'): ['cn-north-48', 'cn-east-78', 'cn-east-26'], ('C015', 'C017'): ['cn-south-4', 'cn-south-99', 'cn-north-57'], ('C016', 'C019'): ['cn-south-16', 'ap-southeast-18', 'cn-south-41'], ('C017', 'C018'): ['cn-north-57', 'cn-north-76', 'cn-east-26'], ('C018', 'C019'): ['cn-east-26', 'ap-southeast-2', 'cn-south-41'], ('C019', 'C020'): ['cn-south-41', 'cn-north-80', 'af-14']}}"
2.6487133502960205,"{'node_placement': {'C001': 'eu-west-8', 'C002': 'cn-east-72', 'C003': 'cn-north-31', 'C004': 'cn-north-73', 'C005': 'cn-southwest-46', 'C006': 'cn-south-33', 'C007': 'cn-north-23', 'C008': 'cn-south-47', 'C009': 'cn-east-32', 'C010': 'ap-southeast-23', 'C011': 'cn-north-89', 'C012': 'cn-southwest-91', 'C013': 'cn-south-85', 'C014': 'cn-north-48', 'C015': 'cn-south-4', 'C016': 'cn-south-16', 'C017': 'cn-north-57', 'C018': 'cn-east-26', 'C019': 'cn-south-41', 'C020': 'af-14'}, 'link_placement': {('C003', 'C011'): ['cn-north-31', 'cn-south-80', 'cn-north-89'], ('C004', 'C011'): ['cn-north-73', 'cn-southwest-0', 'cn-north-89'], ('C005', 'C014'): ['cn-southwest-46', 'cn-north-68', 'cn-north-48'], ('C006', 'C014'): ['cn-south-33', 'cn-north-48'], ('C007', 'C017'): ['cn-north-23', 'cn-north-76', 'cn-north-57'], ('C008', 'C016'): ['cn-south-47', 'cn-east-99', 'cn-south-16'], ('C009', 'C010'): ['cn-east-32', 'cn-north-46', 'ap-southeast-23'], ('C010', 'C015'): ['ap-southeast-23', 'cn-south-83', 'cn-south-4'], ('C011', 'C014'): ['cn-north-89', 'cn-north-21', 'cn-north-48'], ('C012', 'C015'): ['cn-southwest-91', 'cn-east-48', 'cn-south-4'], ('C013', 'C014'): ['cn-south-85', 'cn-east-97', 'cn-north-48'], ('C014', 'C018'): ['cn-north-48', 'cn-east-78', 'cn-east-26'], ('C015', 'C017'): ['cn-south-4', 'cn-south-99', 'cn-north-57'], ('C016', 'C019'): ['cn-south-16', 'ap-southeast-18', 'cn-south-41'], ('C017', 'C018'): ['cn-north-57', 'cn-north-76', 'cn-east-26'], ('C018', 'C019'): ['cn-east-26', 'ap-southeast-2', 'cn-south-41'], ('C019', 'C020'): ['cn-south-41', 'cn-north-80', 'af-14']}}"
2.6945691108703613,"{'node_placement': {'C001': 'eu-west-16', 'C002': 'cn-east-72', 'C003': 'cn-north-31', 'C004': 'cn-north-73', 'C005': 'cn-southwest-46', 'C006': 'cn-south-33', 'C007': 'cn-north-23', 'C008': 'cn-south-47', 'C009': 'cn-east-32', 'C010': 'ap-southeast-23', 'C011': 'cn-north-89', 'C012': 'cn-southwest-91', 'C013': 'cn-south-85', 'C014': 'cn-north-48', 'C015': 'cn-south-4', 'C016': 'cn-south-16', 'C017': 'cn-north-57', 'C018': 'cn-east-26', 'C019': 'cn-south-41', 'C020': 'af-14'}, 'link_placement': {('C003', 'C011'): ['cn-north-31', 'cn-south-80', 'cn-north-89'], ('C004', 'C011'): ['cn-north-73', 'cn-southwest-0', 'cn-north-89'], ('C005', 'C014'): ['cn-southwest-46', 'cn-north-68', 'cn-north-48'], ('C006', 'C014'): ['cn-south-33', 'cn-north-48'], ('C007', 'C017'): ['cn-north-23', 'cn-north-76', 'cn-north-57'], ('C008', 'C016'): ['cn-south-47', 'cn-east-99', 'cn-south-16'], ('C009', 'C010'): ['cn-east-32', 'cn-north-46', 'ap-southeast-23'], ('C010', 'C015'): ['ap-southeast-23', 'cn-south-83', 'cn-south-4'], ('C011', 'C014'): ['cn-north-89', 'cn-north-21', 'cn-north-48'], ('C012', 'C015'): ['cn-southwest-91', 'cn-east-48', 'cn-south-4'], ('C013', 'C014'): ['cn-south-85', 'cn-east-97', 'cn-north-48'], ('C014', 'C018'): ['cn-north-48', 'cn-east-78', 'cn-east-26'], ('C015', 'C017'): ['cn-south-4', 'cn-south-99', 'cn-north-57'], ('C016', 'C019'): ['cn-south-16', 'ap-southeast-18', 'cn-south-41'], ('C017', 'C018'): ['cn-north-57', 'cn-north-76', 'cn-east-26'], ('C018', 'C019'): ['cn-east-26', 'ap-southeast-2', 'cn-south-41'], ('C019', 'C020'): ['cn-south-41', 'cn-north-80', 'af-14']}}"
2.6139886379241943,"{'node_placement': {'C001': 'eu-west-23', 'C002': 'cn-east-72', 'C003': 'cn-north-31', 'C004': 'cn-north-73', 'C005': 'cn-southwest-46', 'C006': 'cn-south-33', 'C007': 'cn-north-23', 'C008': 'cn-south-47', 'C009': 'cn-east-32', 'C010': 'ap-southeast-23', 'C011': 'cn-north-89', 'C012': 'cn-southwest-91', 'C013': 'cn-south-85', 'C014': 'cn-north-48', 'C015': 'cn-south-4', 'C016': 'cn-south-16', 'C017': 'cn-north-57', 'C018': 'cn-east-26', 'C019': 'cn-south-41', 'C020': 'af-14'}, 'link_placement': {('C003', 'C011'): ['cn-north-31', 'cn-south-80', 'cn-north-89'], ('C004', 'C011'): ['cn-north-73', 'cn-southwest-0', 'cn-north-89'], ('C005', 'C014'): ['cn-southwest-46', 'cn-north-68', 'cn-north-48'], ('C006', 'C014'): ['cn-south-33', 'cn-north-48'], ('C007', 'C017'): ['cn-north-23', 'cn-north-76', 'cn-north-57'], ('C008', 'C016'): ['cn-south-47', 'cn-east-99', 'cn-south-16'], ('C009', 'C010'): ['cn-east-32', 'cn-north-46', 'ap-southeast-23'], ('C010', 'C015'): ['ap-southeast-23', 'cn-south-83', 'cn-south-4'], ('C011', 'C014'): ['cn-north-89', 'cn-north-21', 'cn-north-48'], ('C012', 'C015'): ['cn-southwest-91', 'cn-east-48', 'cn-south-4'], ('C013', 'C014'): ['cn-south-85', 'cn-east-97', 'cn-north-48'], ('C014', 'C018'): ['cn-north-48', 'cn-east-78', 'cn-east-26'], ('C015', 'C017'): ['cn-south-4', 'cn-south-99', 'cn-north-57'], ('C016', 'C019'): ['cn-south-16', 'ap-southeast-18', 'cn-south-41'], ('C017', 'C018'): ['cn-north-57', 'cn-north-76', 'cn-east-26'], ('C018', 'C019'): ['cn-east-26', 'ap-southeast-2', 'cn-south-41'], ('C019', 'C020'): ['cn-south-41', 'cn-north-80', 'af-14']}}"
2.4291908740997314,"{'node_placement': {'C001': 'eu-west-14', 'C002': 'cn-east-72', 'C003': 'cn-north-31', 'C004': 'cn-north-73', 'C005': 'cn-southwest-46', 'C006': 'cn-south-33', 'C007': 'cn-north-23', 'C008': 'cn-south-47', 'C009': 'cn-east-32', 'C010': 'ap-southeast-23', 'C011': 'cn-north-89', 'C012': 'cn-southwest-91', 'C013': 'cn-south-85', 'C014': 'cn-north-48', 'C015': 'cn-south-4', 'C016': 'cn-south-16', 'C017': 'cn-north-57', 'C018': 'cn-east-26', 'C019': 'cn-south-41', 'C020': 'af-14'}, 'link_placement': {('C003', 'C011'): ['cn-north-31', 'cn-south-80', 'cn-north-89'], ('C004', 'C011'): ['cn-north-73', 'cn-southwest-0', 'cn-north-89'], ('C005', 'C014'): ['cn-southwest-46', 'cn-north-68', 'cn-north-48'], ('C006', 'C014'): ['cn-south-33', 'cn-north-48'], ('C007', 'C017'): ['cn-north-23', 'cn-north-76', 'cn-north-57'], ('C008', 'C016'): ['cn-south-47', 'cn-east-99', 'cn-south-16'], ('C009', 'C010'): ['cn-east-32', 'cn-north-46', 'ap-southeast-23'], ('C010', 'C015'): ['ap-southeast-23', 'cn-south-83', 'cn-south-4'], ('C011', 'C014'): ['cn-north-89', 'cn-north-21', 'cn-north-48'], ('C012', 'C015'): ['cn-southwest-91', 'cn-east-48', 'cn-south-4'], ('C013', 'C014'): ['cn-south-85', 'cn-east-97', 'cn-north-48'], ('C014', 'C018'): ['cn-north-48', 'cn-east-78', 'cn-east-26'], ('C015', 'C017'): ['cn-south-4', 'cn-south-99', 'cn-north-57'], ('C016', 'C019'): ['cn-south-16', 'ap-southeast-18', 'cn-south-41'], ('C017', 'C018'): ['cn-north-57', 'cn-north-76', 'cn-east-26'], ('C018', 'C019'): ['cn-east-26', 'ap-southeast-2', 'cn-south-41'], ('C019', 'C020'): ['cn-south-41', 'cn-north-80', 'af-14']}}"
2.3995606899261475,"{'node_placement': {'C001': 'eu-west-12', 'C002': 'cn-east-72', 'C003': 'cn-north-31', 'C004': 'cn-north-73', 'C005': 'cn-southwest-46', 'C006': 'cn-south-33', 'C007': 'cn-north-23', 'C008': 'cn-south-47', 'C009': 'cn-east-32', 'C010': 'ap-southeast-23', 'C011': 'cn-north-89', 'C012': 'cn-southwest-91', 'C013': 'cn-south-85', 'C014': 'cn-north-48', 'C015': 'cn-south-4', 'C016': 'cn-south-16', 'C017': 'cn-north-57', 'C018': 'cn-east-26', 'C019': 'cn-south-41', 'C020': 'af-14'}, 'link_placement': {('C003', 'C011'): ['cn-north-31', 'cn-south-80', 'cn-north-89'], ('C004', 'C011'): ['cn-north-73', 'cn-southwest-0', 'cn-north-89'], ('C005', 'C014'): ['cn-southwest-46', 'cn-north-68', 'cn-north-48'], ('C006', 'C014'): ['cn-south-33', 'cn-north-48'], ('C007', 'C017'): ['cn-north-23', 'cn-north-76', 'cn-north-57'], ('C008', 'C016'): ['cn-south-47', 'cn-east-99', 'cn-south-16'], ('C009', 'C010'): ['cn-east-32', 'cn-north-46', 'ap-southeast-23'], ('C010', 'C015'): ['ap-southeast-23', 'cn-south-83', 'cn-south-4'], ('C011', 'C014'): ['cn-north-89', 'cn-north-21', 'cn-north-48'], ('C012', 'C015'): ['cn-southwest-91', 'cn-east-48', 'cn-south-4'], ('C013', 'C014'): ['cn-south-85', 'cn-east-97', 'cn-north-48'], ('C014', 'C018'): ['cn-north-48', 'cn-east-78', 'cn-east-26'], ('C015', 'C017'): ['cn-south-4', 'cn-south-99', 'cn-north-57'], ('C016', 'C019'): ['cn-south-16', 'ap-southeast-18', 'cn-south-41'], ('C017', 'C018'): ['cn-north-57', 'cn-north-76', 'cn-east-26'], ('C018', 'C019'): ['cn-east-26', 'ap-southeast-2', 'cn-south-41'], ('C019', 'C020'): ['cn-south-41', 'cn-north-80', 'af-14']}}"
2.6136653423309326,"{'node_placement': {'C001': 'eu-west-11', 'C002': 'cn-east-72', 'C003': 'cn-north-31', 'C004': 'cn-north-73', 'C005': 'cn-southwest-46', 'C006': 'cn-south-33', 'C007': 'cn-north-23', 'C008': 'cn-south-47', 'C009': 'cn-east-32', 'C010': 'ap-southeast-23', 'C011': 'cn-north-89', 'C012': 'cn-southwest-91', 'C013': 'cn-south-85', 'C014': 'cn-north-48', 'C015': 'cn-south-4', 'C016': 'cn-south-16', 'C017': 'cn-north-57', 'C018': 'cn-east-26', 'C019': 'cn-south-41', 'C020': 'af-14'}, 'link_placement': {('C003', 'C011'): ['cn-north-31', 'cn-south-80', 'cn-north-89'], ('C004', 'C011'): ['cn-north-73', 'cn-southwest-0', 'cn-north-89'], ('C005', 'C014'): ['cn-southwest-46', 'cn-north-68', 'cn-north-48'], ('C006', 'C014'): ['cn-south-33', 'cn-north-48'], ('C007', 'C017'): ['cn-north-23', 'cn-north-76', 'cn-north-57'], ('C008', 'C016'): ['cn-south-47', 'cn-east-99', 'cn-south-16'], ('C009', 'C010'): ['cn-east-32', 'cn-north-46', 'ap-southeast-23'], ('C010', 'C015'): ['ap-southeast-23', 'cn-south-83', 'cn-south-4'], ('C011', 'C014'): ['cn-north-89', 'cn-north-21', 'cn-north-48'], ('C012', 'C015'): ['cn-southwest-91', 'cn-east-48', 'cn-south-4'], ('C013', 'C014'): ['cn-south-85', 'cn-east-97', 'cn-north-48'], ('C014', 'C018'): ['cn-north-48', 'cn-east-78', 'cn-east-26'], ('C015', 'C017'): ['cn-south-4', 'cn-south-99', 'cn-north-57'], ('C016', 'C019'): ['cn-south-16', 'ap-southeast-18', 'cn-south-41'], ('C017', 'C018'): ['cn-north-57', 'cn-north-76', 'cn-east-26'], ('C018', 'C019'): ['cn-east-26', 'ap-southeast-2', 'cn-south-41'], ('C019', 'C020'): ['cn-south-41', 'cn-north-80', 'af-14']}}"
